code,name,industry,industry_standard,as_of,last_close,average_amount_20d,momentum_60d,revenue_yoy,profit_yoy,latest_week_end,sector_estimated_net_flow,sector_flow_to_amount,sector_score,rounded_bottom,rounded_score,rounded_r2,rounded_curvature,rounded_recovery,last_5d_return,accumulation_anomaly,accumulation_score,main_net_10d,main_positive_ratio,main_flow_zscore,volume_ratio,price_return_10d,revenue_yoy_w,profit_yoy_w,financial_growth,industry_financial_growth_mean,industry_momentum_mean,growth_metric,industry_growth_mean,growth_above_avg,growth_source,growth_percentile,composite_score,hard_signal,watch_signal
000529,广弘控股,食品加工,申万二级行业,2026-09-24,4.97,29359837.75,0.0995575221238938,,,2026-09-25,-131880518.19343793,-0.015547139259832565,0.768,False,0.8475343172622906,0.6677085393892467,-0.02263629541885325,0.11434977578475336,0.012219959266802416,False,0.22635535319896566,-3620188.32886788,0.5,-0.1561126325333627,0.7635535319896565,-0.007984031936127733,,,,,0.03279636757888297,0.0995575221238938,0.03279636757888297,True,60日价格动量(财报缺失后备),0.6666666666666666,0.6311158001450953,False,False
603721,中广天择,影视院线,申万二级行业,2026-09-24,18.19,226673716.2,0.03001132502831272,,,2026-09-25,1651758588.360783,0.06748851063972097,0.92,False,0.6902889735664615,0.46834676827975374,-0.02777037286197676,0.2631944444444445,-0.020463112547118967,False,0.5141665138325984,358553606.0233016,0.6,0.5101276501753712,0.729511958115539,-0.011413043478260776,,,,,0.1146886294573149,0.03001132502831272,0.1146886294573149,False,60日价格动量(财报缺失后备),0.4444444444444444,0.6307394316391992,False,False
003001,中岩大地,专业工程,申万二级行业,2026-09-24,21.1,213224526.65,0.5629629629629631,,,2026-09-25,-5151641719.616099,-0.22185365647497343,0.32,False,0.5308795314373453,0.13886646134686098,-0.09155704587287297,0.6394716394716398,0.0383858267716537,False,0.6296124826157565,1069095998.5836487,0.6,0.41343735513130364,2.9390328122112828,0.3560411311053986,,,,,-0.055859630324667224,0.5629629629629631,-0.055859630324667224,True,60日价格动量(财报缺失后备),1.0,0.6306669800851428,False,False
603500,祥和实业,轨交设备Ⅱ,申万二级行业,2026-09-24,10.42,61534330.05,-0.08916083916083917,,,2026-09-25,431077666.79185176,0.03493220560588951,0.816,False,1.0,0.10862824785606207,0.06368459626188551,0.3427835051546393,0.14505494505494498,False,0.45529202835222016,90819577.3935144,0.3,0.32714036486582426,1.2603518456832123,0.11802575107296143,,,,,0.028810452459789086,-0.08916083916083917,0.028810452459789086,False,60日价格动量(财报缺失后备),0.21428571428571427,0.6305944356594836,False,False
000712,锦龙股份,证券Ⅱ,申万二级行业,2026-09-24,9.98,1212331554.45,0.10398230088495586,,,2026-09-25,-9629737358.896317,-0.1318043651344602,0.256,False,0.7188011666058031,0.4807872063785764,-0.01602098391951945,0.20677146311970995,0.006048387096774244,False,0.47456185982035476,144190427.6091528,0.7,-0.00957774656413781,0.6456185982035474,-0.01188118811881178,,,,,-0.05665227544722239,0.10398230088495586,-0.05665227544722239,True,60日价格动量(财报缺失后备),0.98,0.6304808149368297,False,False
001390,古麒绒材,纺织制造,申万二级行业,2026-09-24,17.78,40061675.85,-0.12110726643598613,,,2026-09-25,-752819794.3135469,-0.05193947454587175,0.68,False,1.0,0.42720490520984333,0.043353744722719544,0.08547008547008561,0.07627118644067798,False,0.590181021201139,66356869.684672356,0.6,0.43334779700114234,1.5817928556100194,0.05644682115270361,,,,,0.03730759359177225,-0.12110726643598613,0.03730759359177225,False,60日价格动量(财报缺失后备),0.1875,0.6304202553002848,False,False
688367,工大高科,轨交设备Ⅱ,申万二级行业,2026-09-24,30.9,46514333.7,-0.03195488721804518,,,2026-09-25,431077666.79185176,0.03493220560588951,0.816,False,0.8461410685926363,0.1607583740464804,0.028217130597172485,0.2768595041322315,0.05677154582763344,False,0.5319347259638655,83820368.90384144,0.5,0.23775041487209148,1.5340467617921447,-0.037982565379825584,,,,,0.028810452459789086,-0.03195488721804518,0.028810452459789086,False,60日价格动量(财报缺失后备),0.32142857142857145,0.6303831449259001,False,False
300675,建科院,工程咨询服务Ⅱ,申万二级行业,2026-09-24,13.1,27271065.75,0.08623548922056368,,,2026-09-25,-6060776083.5327835,-0.20210998111729242,0.304,False,0.9215711734974784,0.5761012355351033,-0.02881910932256115,0.1844484629294756,0.047162270183852995,False,0.5056063631184942,18603890.759667285,0.7,-0.056057653330974025,0.9560636311849419,0.0388580491673276,,,,,0.056729833993451405,0.08623548922056368,0.056729833993451405,True,60日价格动量(财报缺失后备),0.6666666666666666,0.6303396094955337,False,False
688057,金达莱,环境治理,申万二级行业,2026-09-24,19.79,81963381.2,0.19073405535499388,,,2026-09-25,-4735510178.093028,-0.11831083334486076,0.344,False,0.6599006103076852,0.1618807323692223,-0.04109015846037713,0.4125624553890077,0.22009864364981513,False,0.5241613271983361,225396273.3403353,0.6,0.17767128709336702,1.2284077274713194,0.12443181818181803,,,,,0.005428483105459943,0.19073405535499388,0.005428483105459943,True,60日价格动量(财报缺失后备),0.93,0.6303105148918895,False,False
603291,联合水务,环境治理,申万二级行业,2026-09-24,8.72,55211261.9,0.06862745098039214,,,2026-09-25,-4735510178.093028,-0.11831083334486076,0.344,False,0.776860115064501,0.5722321380774013,-0.037106556684064644,0.1295336787564767,-0.018018018018018056,False,0.5825651537532639,77549809.1592288,0.5,0.2713762812771986,2.015920374139851,-0.06437768240343344,,,,,0.005428483105459943,0.06862745098039214,0.005428483105459943,True,60日价格动量(财报缺失后备),0.73,0.6299993229576663,False,False
002162,悦心健康,家居用品,申万二级行业,2026-09-24,4.11,147864831.55,0.16430594900849882,,,2026-09-25,-2796181879.3763843,-0.07724643028128932,0.464,False,0.930793450881612,0.6738045204784815,-0.0637495355024379,0.18443804034582145,0.035264483627204024,False,0.2523185335999545,-640259085.850718,0.3,-1.045651505032168,1.6231853359995447,-0.004842615012106477,,,,,0.0774578947702306,0.16430594900849882,0.0774578947702306,True,60日价格动量(财报缺失后备),0.7794117647058824,0.6299706098409428,False,False
605168,三人行,广告营销,申万二级行业,2026-09-24,53.07,414712201.1,0.01842256764536554,,,2026-09-25,-10665557530.504213,-0.18668970621081227,0.24,True,1.0,0.5903234202887337,0.19250668711943972,0.6879770992366412,0.027293844367015208,False,0.550014666122215,787684944.1825688,0.6,0.4219543024729154,1.1938014982546508,0.16509330406147105,,,,,0.022717589313596704,0.01842256764536554,0.022717589313596704,False,60日价格动量(财报缺失后备),0.5769230769230769,0.6297344357613229,False,False
600165,宁科生物,化学制品,申万二级行业,2026-09-24,3.21,57188029.05,0.22519083969465647,,,2026-09-25,-15679330366.066376,-0.1065396509431487,0.2,False,1.0,0.6270354080379018,0.15649661560216171,0.46575342465753433,-0.055882352941176494,False,0.20672970737351865,-110005245.48116758,0.4,-0.3075798865145173,0.8672970737351865,0.0,,,,,-0.05759986021606988,0.22519083969465647,-0.05759986021606988,True,60日价格动量(财报缺失后备),0.9520958083832335,0.629706378939188,False,False
688561,奇安信-U,软件开发,申万二级行业,2026-09-24,28.61,328320556.75,0.19407345575959933,,,2026-09-25,-18957076238.04194,-0.13952726261218426,0.184,False,1.0,0.5535101768194373,0.015939790236862823,0.24391304347826082,0.05222508275101134,False,0.2584460624867571,-1402399541.6940553,0.3,-0.9689908234858078,1.684460624867571,0.03659420289855064,,,,,0.01530518125544801,0.19407345575959933,0.01530518125544801,True,60日价格动量(财报缺失后备),0.9126984126984127,0.6295861187962926,False,False
688279,峰岹科技,半导体,申万二级行业,2026-09-24,213.56,382170372.1,-0.06333333333333335,,,2026-09-25,-364353111926.20996,-0.3806820502466249,0.008,False,1.0,0.6819915868110067,0.3198870839858831,0.419852403430623,0.038463408704108915,False,0.4896997328242592,508189827.6308744,0.5,0.35223164223139336,0.9743193575649202,0.1543783783783783,,,,,-0.197755783789262,-0.06333333333333335,-0.197755783789262,True,60日价格动量(财报缺失后备),0.8218390804597702,0.6294847033210074,False,False
603408,建霖家居,家居用品,申万二级行业,2026-09-24,11.69,33497943.15,0.1597222222222221,,,2026-09-25,-2796181879.3763843,-0.07724643028128932,0.464,False,1.0,0.7745876425869239,0.025664000318266225,0.21139896373056977,-0.004258943781942137,False,0.18136377993564834,-969900.2642406283,0.4,-0.25535244353658637,0.6136377993564834,0.030864197530864113,,,,,0.0774578947702306,0.1597222222222221,0.0774578947702306,True,60日价格动量(财报缺失后备),0.7647058823529411,0.6293174155721474,False,False
002659,凯文教育,教育,申万二级行业,2026-09-24,4.69,60794372.45,0.19948849104859345,,,2026-09-25,757144939.6139355,0.054914565485703906,0.848,False,0.9516666666666671,0.6767733248912265,-0.10803094494770259,0.24074074074074092,0.04222222222222238,False,0.23529000742278455,-47549726.21561297,0.5,-0.1714667664158103,0.8529000742278454,0.03303964757709266,,,,,0.20112766784389122,0.19948849104859345,0.20112766784389122,False,60日价格动量(财报缺失后备),0.46153846153846156,0.6293071172403116,False,False
300889,爱克股份,光学光电子,申万二级行业,2026-09-24,22.75,229143978.25,0.022471910112359605,,,2026-09-25,-56430222175.02039,-0.2894262931023721,0.056,False,0.9817653651719533,0.2781184382063441,0.10570889479759027,0.38550548112058447,-0.002630425252082347,False,0.4392857413046697,132493973.81051101,0.5,0.03621441793182178,0.8494001115285106,0.05226641998149861,,,,,-0.15475022407926828,0.022471910112359605,-0.15475022407926828,True,60日价格动量(财报缺失后备),0.8539325842696629,0.6290341909451691,False,False
688606,奥泰生物,医疗器械,申万二级行业,2026-09-24,46.82,10449280.1,0.09674396814242225,,,2026-09-25,-3565314336.123314,-0.04244535130772576,0.392,False,0.8591675901845461,0.49180828310934743,-0.07480813937194711,0.13338174776083278,0.049775784753363306,False,0.5101367449496355,29028847.952880185,0.7,0.18426905673222055,0.7802445814176898,0.06992687385740415,,,,,0.058591334861658115,0.09674396814242225,0.058591334861658115,True,60日价格动量(财报缺失后备),0.6612903225806451,0.629007043937934,False,False
000570,苏常柴Ａ,汽车零部件,申万二级行业,2026-09-24,5.28,44662262.15,0.0931677018633541,,,2026-09-25,-33468905884.20376,-0.19346952039959983,0.12,False,0.9294499620211704,0.7611993007396485,0.005429072145713062,0.12579957356076754,0.01930501930501949,False,0.4604016289672273,54044385.092903174,0.6,-0.10845994825923279,0.8040162896722731,0.01734104046242768,,,,,-0.04596857667411172,0.0931677018633541,-0.04596857667411172,True,60日价格动量(财报缺失后备),0.8438818565400844,0.628905859983179,False,False
603033,三维股份,橡胶,申万二级行业,2026-09-24,7.87,55929881.15,-0.2432692307692308,,,2026-09-25,-980911985.6197832,-0.06513718481846319,0.64,False,1.0,0.5891295406743968,0.09982110961708054,0.13074712643678166,0.08104395604395598,True,0.5682023573148677,161477271.4599397,0.6,0.5479459373442321,1.2244884483355984,0.12108262108262124,,,,,-0.03511536266313531,-0.2432692307692308,-0.03511536266313531,False,60日价格动量(财报缺失后备),0.23529411764705882,0.6288741187404816,False,False
688098,申联生物,动物保健Ⅱ,申万二级行业,2026-09-24,8.37,22614086.4,-0.0401376146788992,,,2026-09-25,-354245051.16606337,-0.1910850211335776,0.728,False,1.0,0.5184138709127311,0.07301117000814253,0.05415617128463457,0.0462499999999999,False,0.1775201954829742,-63123614.651876494,0.3,-0.12753919252749935,0.875201954829742,0.037174721189590976,,,,,-0.011152898950636437,-0.0401376146788992,-0.011152898950636437,False,60日价格动量(财报缺失后备),0.5555555555555556,0.6288689377596324,False,False
601121,XD宝地矿,冶钢原料,申万二级行业,2026-09-24,7.06,90416813.1,0.2172413793103447,,,2026-09-25,-2139731336.7854571,-0.38325641363345286,0.52,False,0.825,0.8199778188568101,-0.08928892896105675,0.20683760683760677,0.0,False,0.22045099157319292,-28834448.809285466,0.5,-0.2443109468799151,0.7045099157319294,-0.019444444444444486,,,,,-0.0023729423567878044,0.2172413793103447,-0.0023729423567878044,True,60日价格动量(财报缺失后备),0.8888888888888888,0.6288349701155204,False,False
301212,联盛化学,化学制品,申万二级行业,2026-09-24,26.3,40414290.9,0.061768268066209275,,,2026-09-25,-15679330366.066376,-0.1065396509431487,0.2,True,1.0,0.5694223210954139,0.1244712505818408,0.37912952281069745,0.041171813143309643,False,0.38886622676401683,8318478.011275753,0.5,-0.10428897608409902,0.3886622676401679,0.06477732793522284,,,,,-0.05759986021606988,0.061768268066209275,-0.05759986021606988,True,60日价格动量(财报缺失后备),0.7664670658682635,0.6288333231580701,False,False
003015,日久光电,光学光电子,申万二级行业,2026-09-24,12.39,46168203.05,0.0016168148746968924,,,2026-09-25,-56430222175.02039,-0.2894262931023721,0.056,False,0.9484008024528828,0.47727218731015975,0.02924529763101524,0.2255192878338279,0.0,False,0.48973998682527503,119200274.01601951,0.6,0.20758544870871182,0.8482973298022962,0.04911092294665531,,,,,-0.15475022407926828,0.0016168148746968924,-0.15475022407926828,True,60日价格动量(财报缺失后备),0.8426966292134831,0.6288293947455543,False,False
000995,皇台酒业,白酒Ⅱ,申万二级行业,2026-09-24,11.44,100846150.55,0.1567239635995954,,,2026-09-25,-13341395208.45837,-0.4052485565109553,0.208,False,1.0,0.7380702524590489,-0.03945155622828019,0.24078091106290667,0.061224489795918435,False,0.25381743561970055,-407957020.20707524,0.4,-0.7895634824446656,1.3381743561970054,0.04094631483166511,,,,,0.009977059771438713,0.1567239635995954,0.009977059771438713,True,60日价格动量(财报缺失后备),0.8947368421052632,0.628738569431241,False,False
300107,建新股份,化学制品,申万二级行业,2026-09-24,6.6,65437822.6,0.15586690017513138,,,2026-09-25,-15679330366.066376,-0.1065396509431487,0.2,False,0.8479007633587783,0.7942740938249242,-0.06745818916879118,0.19999999999999996,0.007633587786259444,False,0.4332451987388315,29145224.887743957,0.6,0.035868073446041586,0.48941029925306473,-0.009009009009009028,,,,,-0.05759986021606988,0.15586690017513138,-0.05759986021606988,True,60日价格动量(财报缺失后备),0.9041916167664671,0.6287294328839581,False,False
603117,万林物流,物流,申万二级行业,2026-09-24,3.95,34123683.35,0.13180515759312317,,,2026-09-25,-1268885246.0645874,-0.07542761859639947,0.6,False,0.825,0.7833335240264006,-0.016112475186620023,0.20060790273556228,-0.012499999999999956,False,0.2304042739107804,-35713071.256140545,0.4,-0.30504128810345804,1.104042739107804,-0.024691358024691246,,,,,0.04815336891590697,0.13180515759312317,0.04815336891590697,True,60日价格动量(财报缺失后备),0.813953488372093,0.6285894405707183,False,False
605033,美邦股份,农化制品,申万二级行业,2026-09-24,19.48,80499393.1,0.11314285714285721,,,2026-09-25,-6155862320.219759,-0.13588441244307456,0.296,False,0.9264056623501329,0.5630320136208078,-0.04915730067747283,0.20918684047175673,0.05240410588870881,False,0.4070027522742009,38882011.79949704,0.5,0.09608639062725222,0.4547238539893067,0.030687830687830875,,,,,0.018871106866212368,0.11314285714285721,0.018871106866212368,True,60日价格动量(财报缺失后备),0.7586206896551724,0.6285275591873832,False,False
002933,新兴装备,航空装备Ⅱ,申万二级行业,2026-09-24,27.73,42881456.7,0.04998106777735711,,,2026-09-25,-11661762822.54975,-0.21244028987500976,0.232,False,0.8873912898529561,0.42511083157135443,0.020116350540707102,0.17599660729431732,0.02023546725533487,False,0.48090568913458237,29105897.874500062,0.6,0.07558836464307732,0.918350853774131,0.015007320644216726,,,,,-0.0449493063122074,0.04998106777735711,-0.0449493063122074,True,60日价格动量(财报缺失后备),0.782608695652174,0.6284959831525758,False,False
603668,天马科技,饲料,申万二级行业,2026-09-24,12.18,157598354.75,-0.053613053613053574,,,2026-09-25,-482175729.72977614,-0.04995310454912821,0.696,False,1.0,0.7085534533954961,0.20019159457774613,0.22289156626506013,-0.04470588235294115,False,0.47840885517436366,81960357.2235442,0.6,0.16525105505410148,0.7857872856787143,0.0032948929159801743,,,,,0.03488397060803523,-0.053613053613053574,0.03488397060803523,False,60日价格动量(财报缺失后备),0.2777777777777778,0.6282466582380354,False,False
002597,金禾实业,化学制品,申万二级行业,2026-09-24,21.56,168700371.05,0.03903614457831317,,,2026-09-25,-15679330366.066376,-0.1065396509431487,0.2,False,1.0,0.5719412416772022,0.03740388962584184,0.1628910463861919,0.008890968647636832,False,0.45234984162119946,102125424.66239846,0.5,0.1362994732025062,0.8599390483689869,0.019385342789598026,,,,,-0.05759986021606988,0.03903614457831317,-0.05759986021606988,True,60日价格动量(财报缺失后备),0.7005988023952096,0.6282371610041022,False,False
